filter,feature_class,Feature_name,mae.y,rank
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Energy,793122.1644809028,799
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Entropy,0.10197914482644185,420
wavelet-LHL,firstorder,wavelet-LHL_firstorder_InterquartileRange,20.172565518660242,710
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Kurtosis,0.5488336495363351,542
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Maximum,35.53933254362247,715
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Mean,1.8097785903018906,626
wavelet-LHL,firstorder,wavelet-LHL_firstorder_MeanAbsoluteDeviation,8.709941542399505,686
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Median,4.747861614128421,654
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Minimum,37.526828320641826,718
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Range,56.9080078477129,725
wavelet-LHL,firstorder,wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,7.527559089489564,680
wavelet-LHL,firstorder,wavelet-LHL_firstorder_RootMeanSquared,2.0967775799189847,631
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Skewness,0.12235180221793207,434
wavelet-LHL,firstorder,wavelet-LHL_firstorder_TotalEnergy,3172488.657923612,802
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Uniformity,0.005263634731757247,151
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Variance,3420.6506328905043,791
wavelet-LHL,glcm,wavelet-LHL_glcm_Autocorrelation,77.4822692754246,746
wavelet-LHL,glcm,wavelet-LHL_glcm_ClusterProminence,11867.25722845123,796
wavelet-LHL,glcm,wavelet-LHL_glcm_ClusterShade,136.12437438209545,765
wavelet-LHL,glcm,wavelet-LHL_glcm_ClusterTendency,8.987269794225845,691
wavelet-LHL,glcm,wavelet-LHL_glcm_Contrast,13.63771217806245,699
wavelet-LHL,glcm,wavelet-LHL_glcm_Correlation,0.03260056370987876,339
wavelet-LHL,glcm,wavelet-LHL_glcm_DifferenceAverage,0.603318546871432,548
wavelet-LHL,glcm,wavelet-LHL_glcm_DifferenceEntropy,0.11052792237882829,424
wavelet-LHL,glcm,wavelet-LHL_glcm_DifferenceVariance,4.8515372706031945,655
wavelet-LHL,glcm,wavelet-LHL_glcm_Id,0.018934171709754286,289
wavelet-LHL,glcm,wavelet-LHL_glcm_Idm,0.01931284629494337,294
wavelet-LHL,glcm,wavelet-LHL_glcm_Idmn,0.003989036161037262,131
wavelet-LHL,glcm,wavelet-LHL_glcm_Idn,0.007911725230514154,188
wavelet-LHL,glcm,wavelet-LHL_glcm_Imc1,0.015390592699569858,261
wavelet-LHL,glcm,wavelet-LHL_glcm_Imc2,0.00584803420528218,162
wavelet-LHL,glcm,wavelet-LHL_glcm_InverseVariance,0.01959482472757096,297
wavelet-LHL,glcm,wavelet-LHL_glcm_JointAverage,1.498194849382336,623
wavelet-LHL,glcm,wavelet-LHL_glcm_JointEnergy,0.0010628441995008534,59
wavelet-LHL,glcm,wavelet-LHL_glcm_JointEntropy,0.1175029755545727,431
wavelet-LHL,glcm,wavelet-LHL_glcm_MaximumProbability,0.003763851428729748,129
wavelet-LHL,glcm,wavelet-LHL_glcm_SumEntropy,0.07902984712180486,404
wavelet-LHL,glcm,wavelet-LHL_glcm_SumSquares,5.558364357674134,667
wavelet-LHL,gldm,wavelet-LHL_gldm_DependenceEntropy,0.0632143546449483,392
wavelet-LHL,gldm,wavelet-LHL_gldm_DependenceNonUniformity,8.109078325061052,682
wavelet-LHL,gldm,wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.04127632200514852,359
wavelet-LHL,gldm,wavelet-LHL_gldm_DependenceVariance,0.08671133527460421,411
wavelet-LHL,gldm,wavelet-LHL_gldm_GrayLevelNonUniformity,1.378581901900058,612
wavelet-LHL,gldm,wavelet-LHL_gldm_GrayLevelVariance,5.478978308084315,664
wavelet-LHL,gldm,wavelet-LHL_gldm_HighGrayLevelEmphasis,80.49628073502119,750
wavelet-LHL,gldm,wavelet-LHL_gldm_LargeDependenceEmphasis,0.27392341622271105,471
wavelet-LHL,gldm,wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,226.56556309080617,774
wavelet-LHL,gldm,wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.004242039332770916,136
wavelet-LHL,gldm,wavelet-LHL_gldm_LowGrayLevelEmphasis,0.001601281416511093,78
wavelet-LHL,gldm,wavelet-LHL_gldm_SmallDependenceEmphasis,0.03117932049132694,331
wavelet-LHL,gldm,wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,72.0003409143559,738
wavelet-LHL,gldm,wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0013554243599456408,67
wavelet-LHL,glrlm,wavelet-LHL_glrlm_GrayLevelNonUniformity,0.9799698815673075,588
wavelet-LHL,glrlm,wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.004718303289191979,141
wavelet-LHL,glrlm,wavelet-LHL_glrlm_GrayLevelVariance,5.437548237946035,663
wavelet-LHL,glrlm,wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,80.50829636952479,751
wavelet-LHL,glrlm,wavelet-LHL_glrlm_LongRunEmphasis,0.03186219523631963,333
wavelet-LHL,glrlm,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,91.97741599985794,759
wavelet-LHL,glrlm,wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.00192899503906908,94
wavelet-LHL,glrlm,wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.001619492447150611,81
wavelet-LHL,glrlm,wavelet-LHL_glrlm_RunEntropy,0.07507530577512991,403
wavelet-LHL,glrlm,wavelet-LHL_glrlm_RunLengthNonUniformity,4.638424557860901,652
wavelet-LHL,glrlm,wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.013941012527219687,252
wavelet-LHL,glrlm,wavelet-LHL_glrlm_RunPercentage,0.008009602039086008,192
wavelet-LHL,glrlm,wavelet-LHL_glrlm_RunVariance,0.01196998057552808,234
wavelet-LHL,glrlm,wavelet-LHL_glrlm_ShortRunEmphasis,0.006046218603545088,165
wavelet-LHL,glrlm,wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,78.85852838115191,748
wavelet-LHL,glrlm,wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.0015619593021001974,75
wavelet-LHL,glszm,wavelet-LHL_glszm_GrayLevelNonUniformity,0.4564773788807185,522
wavelet-LHL,glszm,wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.0036149619140816197,125
wavelet-LHL,glszm,wavelet-LHL_glszm_GrayLevelVariance,5.5535224319869965,666
wavelet-LHL,glszm,wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,80.82529561005515,752
wavelet-LHL,glszm,wavelet-LHL_glszm_LargeAreaEmphasis,0.35652386901078736,489
wavelet-LHL,glszm,wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,201.73136021093006,772
wavelet-LHL,glszm,wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.006088121590861085,166
wavelet-LHL,glszm,wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.0017437984836991824,85
wavelet-LHL,glszm,wavelet-LHL_glszm_SizeZoneNonUniformity,9.010529714894085,692
wavelet-LHL,glszm,wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.03254237635130339,338
wavelet-LHL,glszm,wavelet-LHL_glszm_SmallAreaEmphasis,0.017545223065481234,277
wavelet-LHL,glszm,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,75.41032435554656,741
wavelet-LHL,glszm,wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.0016881185261445788,83
wavelet-LHL,glszm,wavelet-LHL_glszm_ZoneEntropy,0.0624764169301889,389
wavelet-LHL,glszm,wavelet-LHL_glszm_ZonePercentage,0.025674673733964874,319
wavelet-LHL,glszm,wavelet-LHL_glszm_ZoneVariance,0.23854909656044015,461
wavelet-LHL,ngtdm,wavelet-LHL_ngtdm_Busyness,0.007822313820007741,185
wavelet-LHL,ngtdm,wavelet-LHL_ngtdm_Coarseness,0.0015646869029394383,76
wavelet-LHL,ngtdm,wavelet-LHL_ngtdm_Complexity,472.10003775327306,781
wavelet-LHL,ngtdm,wavelet-LHL_ngtdm_Contrast,0.07347399737699221,401
wavelet-LHL,ngtdm,wavelet-LHL_ngtdm_Strength,1.0581420033955453,593
wavelet-LLH,firstorder,wavelet-LLH_firstorder_10Percentile,1.914763933524763e-15,32
wavelet-LLH,firstorder,wavelet-LLH_firstorder_90Percentile,2.772571677253076e-15,34
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Energy,1.3751112040289222e-10,47
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Entropy,0.025099951723011493,317
wavelet-LLH,firstorder,wavelet-LLH_firstorder_InterquartileRange,2.0328394439514084e-15,33
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Kurtosis,0.9891131218094508,589
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Maximum,1.522134953544266e-14,45
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Mean,1.2018405340823155e-15,21
wavelet-LLH,firstorder,wavelet-LLH_firstorder_MeanAbsoluteDeviation,9.051421269784519e-16,20
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Median,1.3878598980921482e-15,22
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Minimum,7.464386461762818e-15,37
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Range,1.743078563024971e-14,46
wavelet-LLH,firstorder,wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,7.191109383464172e-16,16
wavelet-LLH,firstorder,wavelet-LLH_firstorder_RootMeanSquared,6.607184678187e-17,6
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Skewness,0.21562333072923145,458
wavelet-LLH,firstorder,wavelet-LLH_firstorder_TotalEnergy,5.341947500361597e-10,48
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Uniformity,0.012630082309886177,239
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Variance,9.9005093838842e-29,5
wavelet-LLH,glcm,wavelet-LLH_glcm_Autocorrelation,0.07226089088444194,400
wavelet-LLH,glcm,wavelet-LLH_glcm_ClusterProminence,0.027031836055554634,323
wavelet-LLH,glcm,wavelet-LLH_glcm_ClusterShade,0.02015527497154714,299
wavelet-LLH,glcm,wavelet-LLH_glcm_ClusterTendency,0.019508267223600072,296
wavelet-LLH,glcm,wavelet-LLH_glcm_Contrast,0.0140814573585549,254
wavelet-LLH,glcm,wavelet-LLH_glcm_Correlation,0.04255584440542577,361
wavelet-LLH,glcm,wavelet-LLH_glcm_DifferenceAverage,0.0140814573585549,254
wavelet-LLH,glcm,wavelet-LLH_glcm_DifferenceEntropy,0.03322226432748329,343
wavelet-LLH,glcm,wavelet-LLH_glcm_DifferenceVariance,0.0084430659268263809,200
wavelet-LLH,glcm,wavelet-LLH_glcm_Id,0.007040728679277447,177
wavelet-LLH,glcm,wavelet-LLH_glcm_Idm,0.007040728679277447,177
wavelet-LLH,glcm,wavelet-LLH_glcm_Idmn,0.0028162914717109757,112
wavelet-LLH,glcm,wavelet-LLH_glcm_Idn,0.004693819119518296,139
wavelet-LLH,glcm,wavelet-LLH_glcm_Imc1,0.014341754109435924,257
wavelet-LLH,glcm,wavelet-LLH_glcm_Imc2,0.024338272850486706,314
wavelet-LLH,glcm,wavelet-LLH_glcm_InverseVariance,0.0140814573585549,254
wavelet-LLH,glcm,wavelet-LLH_glcm_JointAverage,0.024177750606278168,313
wavelet-LLH,glcm,wavelet-LLH_glcm_JointEnergy,0.0208716366535454,302
wavelet-LLH,glcm,wavelet-LLH_glcm_JointEntropy,0.05546887261165169,384
wavelet-LLH,glcm,wavelet-LLH_glcm_MaximumProbability,0.017785754719531907,281
wavelet-LLH,glcm,wavelet-LLH_glcm_SumEntropy,0.04357001087892478,365
wavelet-LLH,glcm,wavelet-LLH_glcm_SumSquares,0.006715666513855639,173
wavelet-LLH,gldm,wavelet-LLH_gldm_DependenceEntropy,0.055676483950981966,385
wavelet-LLH,gldm,wavelet-LLH_gldm_DependenceNonUniformity,1.415823533113341,616
wavelet-LLH,gldm,wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.006631740034268196,171
wavelet-LLH,gldm,wavelet-LLH_gldm_DependenceVariance,0.13055809149720435,439
wavelet-LLH,gldm,wavelet-LLH_gldm_GrayLevelNonUniformity,2.4819969979846483,635
wavelet-LLH,gldm,wavelet-LLH_gldm_GrayLevelVariance,0.006315041154943086,170
wavelet-LLH,gldm,wavelet-LLH_gldm_HighGrayLevelEmphasis,0.07108824024752869,397
wavelet-LLH,gldm,wavelet-LLH_gldm_LargeDependenceEmphasis,0.9197478894406238,583
wavelet-LLH,gldm,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,3.9799489978222553,647
wavelet-LLH,gldm,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,1.0997315317575684,596
wavelet-LLH,gldm,wavelet-LLH_gldm_LowGrayLevelEmphasis,0.01777206006188217,280
wavelet-LLH,gldm,wavelet-LLH_gldm_SmallDependenceEmphasis,0.004958065450133597,145
wavelet-LLH,gldm,wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.014871963041492867,260
wavelet-LLH,gldm,wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0029787125419308224,116
wavelet-LLH,glrlm,wavelet-LLH_glrlm_GrayLevelNonUniformity,0.8020944469045476,568
wavelet-LLH,glrlm,wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.012578866838732845,238
wavelet-LLH,glrlm,wavelet-LLH_glrlm_GrayLevelVariance,0.006289433419366419,169
wavelet-LLH,glrlm,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.07134030317559016,398
wavelet-LLH,glrlm,wavelet-LLH_glrlm_LongRunEmphasis,1.0208306429302763,592
wavelet-LLH,glrlm,wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,3.033975596984143,642
wavelet-LLH,glrlm,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.8791215960460433,578
wavelet-LLH,glrlm,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.017835075793897537,282
wavelet-LLH,glrlm,wavelet-LLH_glrlm_RunEntropy,0.03400525845518872,345
wavelet-LLH,glrlm,wavelet-LLH_glrlm_RunLengthNonUniformity,1.0151184960443698,591
wavelet-LLH,glrlm,wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.007738374323782058,184
wavelet-LLH,glrlm,wavelet-LLH_glrlm_RunPercentage,0.010250400778464012,218
wavelet-LLH,glrlm,wavelet-LLH_glrlm_RunVariance,0.3374215919362832,488
wavelet-LLH,glrlm,wavelet-LLH_glrlm_ShortRunEmphasis,0.016465517841472942,271
wavelet-LLH,glrlm,wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.05186479898017715,377
wavelet-LLH,glrlm,wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.012639887128411019,240
wavelet-LLH,glszm,wavelet-LLH_glszm_GrayLevelNonUniformity,0.8066984545281993,570
wavelet-LLH,glszm,wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.03581209368939373,352
wavelet-LLH,glszm,wavelet-LLH_glszm_GrayLevelVariance,0.017906046844696866,283
wavelet-LLH,glszm,wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.12401331765857355,435
wavelet-LLH,glszm,wavelet-LLH_glszm_LargeAreaEmphasis,863.9717715406979,786
wavelet-LLH,glszm,wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,1998.407057531943,788
wavelet-LLH,glszm,wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,635.6160796072547,784
wavelet-LLH,glszm,wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.031003329414643385,330
wavelet-LLH,glszm,wavelet-LLH_glszm_SizeZoneNonUniformity,0.5433372365399372,540
wavelet-LLH,glszm,wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.04571288586416388,368
wavelet-LLH,glszm,wavelet-LLH_glszm_SmallAreaEmphasis,0.06830794931348011,394
wavelet-LLH,glszm,wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.18010196514609308,451
wavelet-LLH,glszm,wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.04726241698137035,372
wavelet-LLH,glszm,wavelet-LLH_glszm_ZoneEntropy,0.16620128775440818,448
wavelet-LLH,glszm,wavelet-LLH_glszm_ZonePercentage,0.005667434746600747,156
wavelet-LLH,glszm,wavelet-LLH_glszm_ZoneVariance,460.03744513881986,778
wavelet-LLH,ngtdm,wavelet-LLH_ngtdm_Busyness,20.60816726460443,712
wavelet-LLH,ngtdm,wavelet-LLH_ngtdm_Coarseness,14432.848463284987,797
wavelet-LLH,ngtdm,wavelet-LLH_ngtdm_Complexity,0.013949375143948199,253
wavelet-LLH,ngtdm,wavelet-LLH_ngtdm_Contrast,0.0029346180901603236,113
wavelet-LLH,ngtdm,wavelet-LLH_ngtdm_Strength,0.03589610652909527,353
wavelet-LLL,firstorder,wavelet-LLL_firstorder_10Percentile,15.686162842058152,701
wavelet-LLL,firstorder,wavelet-LLL_firstorder_90Percentile,18.069864175967478,704
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Energy,4080060.5814705975,805
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Entropy,0.04924272268978176,375
wavelet-LLL,firstorder,wavelet-LLL_firstorder_InterquartileRange,16.6951425220889,703
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Kurtosis,0.30324304146645537,479
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Maximum,42.5794347592564,722
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Mean,8.845993360966965,687
wavelet-LLL,firstorder,wavelet-LLL_firstorder_MeanAbsoluteDeviation,5.538443852614776,665
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Median,12.162749968348034,696
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Minimum,36.135282445412784,716
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Range,52.37621327338176,723
wavelet-LLL,firstorder,wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,5.306766419887345,658
wavelet-LLL,firstorder,wavelet-LLL_firstorder_RootMeanSquared,8.9025753420888,690
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Skewness,0.09175432258501348,414
wavelet-LLL,firstorder,wavelet-LLL_firstorder_TotalEnergy,16320242.32588239,806
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Uniformity,0.0015485721524143568,74
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Variance,3863.5971662159673,793
wavelet-LLL,glcm,wavelet-LLL_glcm_Autocorrelation,82.1927193718539,753
wavelet-LLL,glcm,wavelet-LLL_glcm_ClusterProminence,101333.20995375133,798
wavelet-LLL,glcm,wavelet-LLL_glcm_ClusterShade,871.7892257124811,787
wavelet-LLL,glcm,wavelet-LLL_glcm_ClusterTendency,20.19711367478102,711
wavelet-LLL,glcm,wavelet-LLL_glcm_Contrast,6.372632379944379,676
wavelet-LLL,glcm,wavelet-LLL_glcm_Correlation,0.01575554782304825,267
wavelet-LLL,glcm,wavelet-LLL_glcm_DifferenceAverage,0.2616718061944006,467
wavelet-LLL,glcm,wavelet-LLL_glcm_DifferenceEntropy,0.05209756313180112,379
wavelet-LLL,glcm,wavelet-LLL_glcm_DifferenceVariance,3.138210108562186,644
wavelet-LLL,glcm,wavelet-LLL_glcm_Id,0.01027375847588217,219
wavelet-LLL,glcm,wavelet-LLL_glcm_Idm,0.01100304968725402,224
wavelet-LLL,glcm,wavelet-LLL_glcm_Idmn,0.0014241858007851443,69
wavelet-LLL,glcm,wavelet-LLL_glcm_Idn,0.0034126754276124285,121
wavelet-LLL,glcm,wavelet-LLL_glcm_Imc1,0.00969326510075307,216
wavelet-LLL,glcm,wavelet-LLL_glcm_Imc2,0.0010521662802930262,58
wavelet-LLL,glcm,wavelet-LLL_glcm_InverseVariance,0.011784361805233548,230
wavelet-LLL,glcm,wavelet-LLL_glcm_JointAverage,1.4180826644093054,617
wavelet-LLL,glcm,wavelet-LLL_glcm_JointEnergy,2.779874025893557e-4,50
wavelet-LLL,glcm,wavelet-LLL_glcm_JointEntropy,0.04723740243404572,371
wavelet-LLL,glcm,wavelet-LLL_glcm_MaximumProbability,0.0017999131869073856,87
wavelet-LLL,glcm,wavelet-LLL_glcm_SumEntropy,0.042366967180433576,360
wavelet-LLL,glcm,wavelet-LLL_glcm_SumSquares,6.090837801598017,672
wavelet-LLL,gldm,wavelet-LLL_gldm_DependenceEntropy,0.04961110430667949,376
wavelet-LLL,gldm,wavelet-LLL_gldm_DependenceNonUniformity,6.177430697843454,673
wavelet-LLL,gldm,wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.03289623289244731,340
wavelet-LLL,gldm,wavelet-LLL_gldm_DependenceVariance,0.06111432139454116,387
wavelet-LLL,gldm,wavelet-LLL_gldm_GrayLevelNonUniformity,0.31574554884894457,483
wavelet-LLL,gldm,wavelet-LLL_gldm_GrayLevelVariance,6.195310310078883,674
wavelet-LLL,gldm,wavelet-LLL_gldm_HighGrayLevelEmphasis,84.2152417713108,756
wavelet-LLL,gldm,wavelet-LLL_gldm_LargeDependenceEmphasis,0.18156123100818922,452
wavelet-LLL,gldm,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,197.5077013925585,771
wavelet-LLL,gldm,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.007068577694926611,179
wavelet-LLL,gldm,wavelet-LLL_gldm_LowGrayLevelEmphasis,0.0020621673402372795,99
wavelet-LLL,gldm,wavelet-LLL_gldm_SmallDependenceEmphasis,0.022659577755668278,309
wavelet-LLL,gldm,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,77.05359326499249,743
wavelet-LLL,gldm,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.001527831839029837,72
wavelet-LLL,glrlm,wavelet-LLL_glrlm_GrayLevelNonUniformity,0.2446766025326737,462
wavelet-LLL,glrlm,wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.0014184413811242484,68
wavelet-LLL,glrlm,wavelet-LLL_glrlm_GrayLevelVariance,6.226603879333416,675
wavelet-LLL,glrlm,wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,84.05305643252886,755
wavelet-LLL,glrlm,wavelet-LLL_glrlm_LongRunEmphasis,0.020985657926461038,303
wavelet-LLL,glrlm,wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,92.31110126113855,760
wavelet-LLL,glrlm,wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.0025615074061713546,106
wavelet-LLL,glrlm,wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.0019906567413061206,97
wavelet-LLL,glrlm,wavelet-LLL_glrlm_RunEntropy,0.04078889274647531,358
wavelet-LLL,glrlm,wavelet-LLL_glrlm_RunLengthNonUniformity,3.0751466934729104,643
wavelet-LLL,glrlm,wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.009613033686726485,214
wavelet-LLL,glrlm,wavelet-LLL_glrlm_RunPercentage,0.0054795334101324965,153
wavelet-LLL,glrlm,wavelet-LLL_glrlm_RunVariance,0.008086712642160475,194
wavelet-LLL,glrlm,wavelet-LLL_glrlm_ShortRunEmphasis,0.00407653880461074,133
wavelet-LLL,glrlm,wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,82.6547081573989,754
wavelet-LLL,glrlm,wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.001870921253649549,92
wavelet-LLL,glszm,wavelet-LLL_glszm_GrayLevelNonUniformity,0.19428873557601808,454
wavelet-LLL,glszm,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.0012225019508772786,64
wavelet-LLL,glszm,wavelet-LLL_glszm_GrayLevelVariance,7.02496926249568,678
wavelet-LLL,glszm,wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,84.2951832179373,757
wavelet-LLL,glszm,wavelet-LLL_glszm_LargeAreaEmphasis,0.1479739749197401,443
wavelet-LLL,glszm,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,151.29670477528884,767
wavelet-LLL,glszm,wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.004795042701570309,143
wavelet-LLL,glszm,wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.0018665646553821119,91
wavelet-LLL,glszm,wavelet-LLL_glszm_SizeZoneNonUniformity,6.614507663537658,677
wavelet-LLL,glszm,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.024986937935339463,315
wavelet-LLL,glszm,wavelet-LLL_glszm_SmallAreaEmphasis,0.012871326194851726,242
wavelet-LLL,glszm,wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,80.28276121517041,749
wavelet-LLL,glszm,wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.001856018211144337,90
wavelet-LLL,glszm,wavelet-LLL_glszm_ZoneEntropy,0.04790601757534092,373
wavelet-LLL,glszm,wavelet-LLL_glszm_ZonePercentage,0.01804912924861644,285
wavelet-LLL,glszm,wavelet-LLL_glszm_ZoneVariance,0.08134880302549083,408
wavelet-LLL,ngtdm,wavelet-LLL_ngtdm_Busyness,0.0031597395485880443,119
wavelet-LLL,ngtdm,wavelet-LLL_ngtdm_Coarseness,0.0015317379487228085,73
wavelet-LLL,ngtdm,wavelet-LLL_ngtdm_Complexity,415.9194502613717,777
wavelet-LLL,ngtdm,wavelet-LLL_ngtdm_Contrast,0.07066135998497539,396
wavelet-LLL,ngtdm,wavelet-LLL_ngtdm_Strength,2.454263368503482,634
